,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,*Date of Status Change: Date of DISCO status if available; otherwise date of change/addition to file. ,,,"PRICE LIST - DIRECT
Effective November 8, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,, Pricing  ,,,,,,,,Category,,,,,,,,Each: Dimensions & Weight,,,,,,Master Pack/Carton: Dimensions and Weight,,,,,,,Case: Dimensions and Weight,,,,,,,Pallet: Dimensions and Weight,,,,,,,,
Catalog Number,Ghost Sku/Product Code,"Status
",*Date of Status Change,Replacement SKU ,Brand,SBU ,Division ,Description,Industry List,45% Off (Irwin Only),Gold / P1,Platinum / P2, Surcharge , 45% Off + Surcharge (IRWIN Only) , Gold + Surcharge ,Platinum +  Surcharge,Category,Sub Category,"Application Tool
(for Fastening Products)","MOQ (Buy Multiples)
","Pack Qty
(for Fasteners)",MTO?            (Yes Or No),Country of Orgin ,Commodity Code,"Each
UPC Code","Each
Length (IN)","Each
Width (IN)","Each 
Height (IN)","Each
Gross Weight (LB)","Each 
Volume (CUB)","Master Pack
UPC Code","Master Pack 
Qty",Master Pack Length (IN),Master Pack Width (IN),Master Pack Height (IN),"Master Pack 
Gross Weight (LB)",Master Pack Volume (CUB),"Case 
UPC Code","Case 
Qty","Case 
DWHT56030,,ACTIVE,09/29/17,,DEWALT,HTS,1,12LB SLEDGE HAMMER,95.22,0,47.6,45.22,5%,0,49.99,47.49,FIBER GLASS GRIP HAMMER,FIBER GLASS GRIP,,2,,NO,VN,8205206000,76174560305,35.3,7.5,2.9,15.375,0.444,0,-,0,-,-,-,-,20076174560309,2,41,8.6,3.4,30.75,0.694,30076174560306,54,42,30,37,857.25,26.979,-,-
DWHT56031,,ACTIVE,10/11/17,,DEWALT,HTS,1,20OZ CAMPERS HATCHET,33.2,0,16.6,15.77,5%,0,17.43,16.56,AXES,AXES,,4,,NO,VN,8201406010,76174560312,14.3,5.7,1.2,2.352,0.057,0,-,0,-,-,-,-,20076174560316,4,15.9,6.7,4.5,9.41,0.277,30076174560313,480,42,30,50,1155.96,36.458,-,-
DWHT56032,,ACTIVE,10/23/17,,DEWALT,HTS,1,3.5LB SINGLE BIT AXE,73.54,0,36.77,34.93,5%,0,38.61,36.68,AXES,AXES,,2,,NO,VN,8201406010,76174560329,35.7,8,1.5,6.78,0.248,0,-,0,-,-,-,-,20076174560323,2,38.5,9.1,2.6,13.56,0.527,30076174560320,54,42,30,30,393.12,21.875,-,-
DWHT56033,,ACTIVE,10/11/17,,DEWALT,HTS,1,4.5 LB LOG SPLITTER,78.44,0,39.21,37.25,5%,0,41.18,39.12,AXES,AXES,,1,,NO,VN,8201406010,76174560336,35.7,7.1,1.5,7.72,0.22,0,-,0,-,-,-,-,20076174560330,2,38.6,9.2,2.6,15.44,0.534,30076174560337,54,42,30,30,443.88,21.875,-,-
DWHT56141,,ACTIVE,03/05/19,,DEWALT,HTS,1,2LB FIBERGLASS DRILLING HAMMER,22.72,0,11.36,10.81,5%,0,11.93,11.36,FIBER GLASS GRIP HAMMER,FIBER GLASS GRIP,,4,,NO,VN,8205203000,76174561418,10.2,3.7,1.6,2.565,0.035,0,-,0,-,-,-,-,20076174561412,4,13.2,5.1,4,10.26,0.156,30076174561419,720,42,30,45,1873.8,32.813,-,-
DWHT56142,,ACTIVE,02/12/19,,DEWALT,HTS,1,3LB FIBERGLASS DRILLING HAMMER,23.92,0,11.96,11.39,5%,0,12.56,11.96,FIBER GLASS GRIP HAMMER,FIBER GLASS GRIP,,4,,NO,VN,8205203000,76174561425,10.8,4,1.9,3.65,0.048,0,-,0,-,-,-,-,20076174561429,4,13.4,5.5,4.8,14.6,0.205,30076174561426,648,42,30,46,2392.2,33.542,-,-
DWHT56143,,ACTIVE,02/12/19,,DEWALT,HTS,1,2.5LB FIBERGLASS ENGINEERING HAMMER,25.14,0,12.57,11.97,5%,0,13.2,12.57,FIBER GLASS GRIP HAMMER,FIBER GLASS GRIP,,4,,NO,VN,8205203000,76174561432,13.6,4.8,1.7,3.39,0.064,0,-,0,-,-,-,-,20076174561436,4,16.3,5.9,4.7,13.56,0.262,30076174561433,396,42,30,45,1369.44,32.813,-,-
DWHT56146,,ACTIVE,02/12/19,,DEWALT,HTS,1,2.5 LB FIBERGLASS BLACKSMITH HAMMER,27.12,0,13.56,12.91,5%,0,14.24,13.56,FIBER GLASS GRIP HAMMER,FIBER GLASS GRIP,,4,,NO,VN,8205203000,76174561463,13.6,4.9,1.7,3.295,0.066,0,-,0,-,-,-,-,20076174561467,4,17,5.8,4.7,13.18,0.268,30076174561464,396,42,30,44.33,1331.82,32.324,-,-
DWHT58018,,ACTIVE,11/14/12,,DEWALT,HTS,1,DEWALT BI MATERIAL 3 PC NAIL SET,13.32,0,6.65,6.34,5%,0,6.99,6.66,CHISELS & PUNCHES,PUNCHES,,6,,NO,CN,8205595560,76174580181,8.9,3,0.8,0.37,0.012,10076174580188,6,9.2,3.3,3.3,2.22,0.058,20076174580185,36,10.8,9.9,7.9,13.87,0.489,30076174580182,2160,42,30,51,826.2,37.188,-,-
DWHT58503,,ACTIVE,06/02/11,,DEWALT,HTS,1,DEWALT NAIL 4IN1 SET,13.34,0,6.66,6.33,5%,0,7,6.65,CHISELS & PUNCHES,PUNCHES,,4,,NO,TW,8205595560,76174585032,6.9,2.9,0.5,0.24,0.006,10076174585039,4,8.3,4.6,3.1,0.97,0.068,20076174585036,36,10.8,8.8,8.9,9.56,0.49,30076174585033,1584,42,30,40,407.16,29.167,-,-
DWHT62054,,ACTIVE,07/07/15,,DEWALT,HTS,1,004PC DEWALT MAXFIT SCREWDRIVER SET,41.2,0,20.6,19.58,5%,0,21.63,20.56,SCREWDRIVERS FIXED,BI-MATERIAL HANDLE,,4,,NO,CN,8205400000,76174620542,13.6,6.5,1.5,1.203,0.077,0,-,0,-,-,-,-,20076174620546,4,14.1,7.2,5.6,4.81,0.329,30076174620543,280,42,30,44,363.84,32.083,-,-
DWHT62058,,ACTIVE,07/07/15,,DEWALT,HTS,1,008PC DEWALT MAXFIT SCREWDRIVER SET,52.52,0,26.25,24.95,5%,0,27.57,26.2,SCREWDRIVERS FIXED,BI-MATERIAL HANDLE,,4,,NO,CN,8205400000,76174620580,14.5,12.1,1.5,2.46,0.152,0,-,0,-,-,-,-,20076174620584,4,14.9,12.6,6.9,9.86,0.75,30076174620581,144,42,30,47,381.96,34.271,-,-
DWHT62512,,ACTIVE,06/02/11,,DEWALT,HTS,1,004PC DEWALT SCREWDRIVER SET,15.4,0,7.7,7.31,5%,0,8.09,7.68,SCREWDRIVERS FIXED,BI-MATERIAL HANDLE,,4,,NO,CN,8205400000,76174625127,11.9,6.9,1.4,1.035,0.067,0,-,0,-,-,-,-,20076174625121,4,12.5,7.5,6.7,4.14,0.363,30076174625128,288,42,30,46,325.08,33.542,-,-
DWHT62513,,ACTIVE,06/02/11,,DEWALT,HTS,1,010PC DEWALT SCREWDRIVER SET,35.02,0,17.51,16.63,5%,0,18.39,17.47,SCREWDRIVERS FIXED,BI-MATERIAL HANDLE,,4,,NO,CN,8205400000,76174625134,13.2,10.6,1.6,1.927,0.13,0,-,0,-,-,-,-,20076174625138,4,13.5,11.3,6.9,7.71,0.609,30076174625135,180,42,30,46,373.86,33.542,-,-
DWHT62513L,,ACTIVE,06/02/11,,DEWALT,HTS,1,010PC DEWALT SCREWDRIVER SET CC,35.02,0,17.51,16.63,5%,0,18.39,17.47,SCREWDRIVERS FIXED,BI-MATERIAL HANDLE,,4,,NO,CN,8205400000,76174625134,12.8,10.5,1.5,2.08,0.117,0,-,0,-,-,-,-,40076174625132,4,11.8,10,13.2,8.31,0.901,50076174625139,108,42,30,44,251.64,32.083,-,-
DWHT66417,,ACTIVE,10/11/11,,DEWALT,HTS,1,DW SCDR VDE 10PC SET,51.92,0,25.96,24.65,5%,0,27.26,25.89,SCREWDRIVERS FIXED,BI-MATERIAL HANDLE,,4,,NO,TW,8205400000,76174664171,12,7.9,1.3,1.11,0.071,10076174664178,4,12.3,8.1,5.6,4.37,0.323,20076174664175,24,17,13,17.5,28.37,2.238,30076174664172,240,42,30,41,289.08,29.896,-,-
DWHT66567,,ACTIVE,07/05/16,,DEWALT,HTS,1,DEWALT MAX FIT TR MULTI-BIT SD,25.76,0,12.87,12.23,5%,0,13.52,12.85,SCREWDRIVERS MULTI-BIT,MULTI-BIT RATCHET,,4,,NO,CN,8205400000,76174665673,11.8,5.8,1.5,0.782,0.059,10076174665670,4,12.1,6.1,4.2,3.13,0.179,20076174665677,16,13.1,12.8,9.3,13.75,0.902,30076174665674,384,42,30,42.2,327.88,30.771,-,-
DWHT66569,,ACTIVE,07/05/16,,DEWALT,HTS,1,DEWALT MAX FIT 6-WAY MULTI-BIT SD,14.96,0,7.47,7.1,5%,0,7.85,7.46,SCREWDRIVERS MULTI-BIT,MULTI-BIT SCREWDRIVER,,4,,NO,CN,8205400000,76174665697,11.56,4.31,1.4,0.502,0.04,10076174665694,4,11.84,4.59,6.072,2.028,0.191,20076174665691,16,12.47,9.64,13.24,8.86,0.921,30076174665698,432,42,30,44.72,262.27,32.608,-,-
DWHT67530,,ACTIVE,06/02/11,,DEWALT,HTS,1,DW SCDR 2PC DEMO,18.06,0,9.02,8.58,5%,0,9.48,9.01,SCREWDRIVERS FIXED,BI-MATERIAL HANDLE,,2,,NO,CN,8205400000,76174675306,12.5,3.3,1.4,1,0.033,10076174675303,2,13.1,3.7,2,1.99,0.056,20076174675300,8,13.8,8.1,4.9,8.51,0.317,30076174675307,576,42,30,44,603,32.083,-,-
DWHT69233,,ACTIVE,11/18/11,,DEWALT,HTS,1,013PC 1/4DR RATCHETING SCREW DRIVER SET,24.72,0,12.36,11.74,5%,0,12.98,12.33,SCREWDRIVERS MULTI-BIT,MULTI-BIT RATCHET,,4,,NO,TW,8205400000,76174692334,12.3,4,1.8,0.863,0.051,10076174692331,4,13.4,12.7,2.5,3.452,0.246,20076174692338,16,14.4,13.5,10.3,15.1,1.159,60885911109620,384,41,30,44,357,31.319,-,-
DWHT70262M,,ACTIVE,06/02/11,,DEWALT,HTS,1,DW LOCK HEX KEY SAE,20.18,0,10.08,9.59,5%,0,10.59,10.07,HEXAGONAL KEYS,FOLDING HEX KEY,,6,,NO,CN,8204110060,76174702620,8.8,4.2,1.9,0.8,0.041,0,-,0,-,-,-,-,30076174702621,6,15,5.6,9.5,4.82,0.462,40076174702628,336,42,30,43,932.32,31.354,-,-
DWHT70263M,,ACTIVE,06/02/11,,DEWALT,HTS,1,DWHT HEX KEY MM,20.18,0,10.08,9.59,5%,0,10.59,10.07,HEXAGONAL KEYS,FOLDING HEX KEY,,6,,NO,CN,8204110060,76174702637,8.8,4.2,1.9,0.84,0.041,0,-,0,-,-,-,-,30076174702638,6,15,5.5,9.5,5.05,0.454,40076174702635,336,42,30,43,309.24,31.354,-,-
DWHT70264,,ACTIVE,10/03/11,,DEWALT,HTS,1,DW HEXK CC FLTORX,17.46,0,8.73,8.3,5%,0,9.17,8.72,HEXAGONAL KEYS,FOLDING HEX KEY,,4,,NO,CN,8204110060,76174702644,8.9,4.2,1.9,0.7,0.041,10076174702641,4,4.6,7.9,9.5,2.81,0.2,20076174702648,24,16.7,14.4,10.2,18.18,1.42,30076174702645,384,42,30,46,295.8,33.542,-,-
DWHT70265,,ACTIVE,06/02/11,,DEWALT,HTS,1,031PC DEWALT T HANDLE SET,39.34,0,19.66,18.69,5%,0,20.65,19.63,HEXAGONAL KEYS,T HANDLE HEX KEYS,,4,,NO,CN,8207906000,76174702651,13.7,13.7,3,3.41,0.326,0,-,0,-,-,-,-,20076174702655,4,14.8,12,14.6,16.04,1.501,30076174702652,72,42,30,48,315.72,35,-,-
DWHT70273,,ACTIVE,06/02/11,,DEWALT,HTS,1,DWT FENCING PLIER,33.98,0,16.99,16.13,5%,0,17.84,16.94,PLIERS,OTHER PLIERS & PLIERS SETS,,4,,NO,CN,8205595560,76174702736,13.4,4.7,1,1.77,0.036,10076174702733,4,13.8,5.2,4.4,7.9,0.183,20076174702730,8,14.7,11.1,5.4,15.9,0.51,30076174702737,432,42,30,50,858.6,36.458,-,-
DWHT70275,,ACTIVE,06/02/11,,DEWALT,HTS,1,DW PLRS CD CADIAG,20.6,0,10.3,9.79,5%,0,10.82,10.28,PLIERS,SOLID JOINT PLIERS,,4,,NO,VN,8203206030,76174702750,9.7,2.9,1,0.595,0.016,10076174702757,4,10,3.4,4.2,2.38,0.083,20076174702754,8,10.7,7.5,5.3,5.14,0.246,30076174702751,832,42,30,48,522.04,35,-,-
DWHT70276,,ACTIVE,09/19/11,,DEWALT,HTS,1,DW PLRS CD 8IN CALNS,21.2,0,10.6,10.06,5%,0,11.13,10.57,PLIERS,SOLID JOINT PLIERS,,4,,NO,VN,8203206030,76174702767,10,3.1,0.9,0.77,0.016,10076174702764,4,10.4,3.3,4.1,3.07,0.081,20076174702761,8,11.2,7.6,5.1,6.55,0.251,30076174702768,832,42,30,46,667.64,33.542,-,-
DWHT70277,,ACTIVE,09/19/11,,DEWALT,HTS,1,DW PLRS CD 8IN CALN,21.2,0,10.6,10.06,5%,0,11.13,10.57,PLIERS,SOLID JOINT PLIERS,,4,,NO,VN,8203206030,76174702774,11.1,3.1,1,0.71,0.02,10076174702771,4,11.5,3.2,4.2,2.85,0.089,20076174702778,8,12.2,7.7,5.1,6.08,0.277,30076174702775,704,42,30,46,526.84,33.542,-,-
DWHT70285,,ACTIVE,10/20/11,,DEWALT,HTS,1,DW SNPS CD 7IN,13.56,0,6.78,6.43,5%,0,7.12,6.76,SNIPS,SNIPS,,4,,NO,CN,8203300000,76174702859,9.1,3.9,0.9,0.69,0.018,10076174702856,4,9.5,4.7,4.2,2.74,0.109,20076174702853,8,10.1,9.2,6.4,6.23,0.344,30076174702850,768,42,30,40,556.92,29.167,-,-
DWHT70286,,ACTIVE,10/20/11,,DEWALT,HTS,1,"DW SNPS CS 10""",21.56,0,10.78,10.24,5%,0,11.32,10.76,SNIPS,SNIPS,,4,,NO,CN,8203300000,76174702866,12.2,4,1.2,1.175,0.034,10076174702863,4,12.2,4.3,3.8,4.7,0.115,20076174702860,8,13,9.3,6.7,10.09,0.469,30076174702867,384,42,30,42,478.2,30.625,-,-
DWHT70287,,ACTIVE,10/20/11,,DEWALT,HTS,1,DW SNPS CD 12IN,19.74,0,9.86,9.37,5%,0,10.36,9.84,SNIPS,SNIPS,,4,,NO,CN,8203300000,76174702873,14.1,4.5,0.9,1.55,0.033,10076174702870,4,14.2,4.7,3.8,6.2,0.147,20076174702877,8,15,9.9,5,13.37,0.43,30076174702874,720,42,30,42,820.6,30.625,-,-
DWHT70485,,ACTIVE,09/27/11,,DEWALT,HTS,1,DW PLRS CL 3PCK,65.68,0,32.83,31.2,5%,0,34.48,32.76,PLIERS,SOLID JOINT PLIERS,,4,,NO,VN,8203206030,76174704853,11.8,8.3,1.1,2.23,0.062,10076174704850,4,11.9,8.7,4.1,8.92,0.246,20076174704857,8,12.8,9.4,9.1,18.5,0.634,30076174704854,288,42,30,42,1177.44,30.625,-,-
DWHT70486,,ACTIVE,06/02/11,,DEWALT,HTS,1,DW PLRS 2PK 8PL 10PL,38.64,0,19.32,18.36,5%,0,20.29,19.28,PLIERS,MULTI-GRIP PLIERS,,4,,NO,CN,8203204000,76174704860,12,6,0.8,1.29,0.033,10076174704867,4,12.3,6.3,3.5,5.14,0.157,20076174704864,8,13.2,7,7.8,10.85,0.417,30076174704861,480,42,30,44,646.2,32.083,-,-
DWHT70793,,ACTIVE,12/06/12,,DEWALT,HTS,1,7IN DIAGONAL CUTTING PL,23.18,0,11.59,11,5%,0,12.17,11.56,PLIERS,SOLID JOINT PLIERS,,4,,NO,VN,8203206030,76174707939,9.1,3.3,0.8,0.53,0.014,10076174707936,4,9.5,3.7,3.2,2.12,0.065,20076174707933,12,11.8,10.4,4.4,6.93,0.312,30076174707930,1104,42,30,48,612.12,35,-,-
DWHT70797,,ACTIVE,12/06/12,,DEWALT,HTS,1,"DWHT PLRS 9"" LINESMAN",35.52,0,17.76,16.87,5%,0,18.65,17.72,PLIERS,SOLID JOINT PLIERS,,4,,NO,VN,8203206030,76174707977,11.2,3.2,0.9,1.14,0.019,10076174707974,4,11.9,3.8,3.8,4.55,0.099,20076174707971,12,12.6,12.3,5,14.35,0.448,30076174707978,756,42,30,49,888.84,35.729,-,-
DWHT70800,,ACTIVE,12/12/12,,DEWALT,HTS,1,DWHT70800 DEWALT 8IN LONGNOSE,30.9,0,15.44,14.66,5%,0,16.22,15.4,PLIERS,SOLID JOINT PLIERS,,4,,NO,VN,8203206030,76174708004,10.4,3.3,0.9,0.7,0.018,10076174708001,4,10.9,3.8,3.4,2.8,0.081,20076174708008,12,12,11.9,4.6,9.01,0.38,30076174708005,828,42,30,50,606.6,36.458,-,-
DWHT71843,,ACTIVE,12/17/13,,DEWALT,HTS,1,DW MULTI CD MT16,36.04,0,18.01,17.12,5%,0,18.92,17.98,MULTI-TOOLS,MULTI-TOOLS,,4,,NO,CN,8211930031,76174718430,9.6,5.1,0.9,0.58,0.026,10076174718437,4,10.1,5.3,4.2,2.32,0.13,20076174718434,24,11.5,10.7,13.7,14.96,0.976,30076174718431,432,42,30,46,277.56,33.542,-,-
DWHT72716,,ACTIVE,09/04/13,,DEWALT,HTS,1,DW 2.5LB PERM RED CHK,14.94,0,7.46,7.1,5%,0,7.84,7.46,CHALK & REELS,CHALK & REELS,,6,,NO,CN,2509002000,76174727166,6.1,3.4,10.3,2.91,0.124,0,-,0,-,-,-,-,20076174727160,6,12.5,10.9,11.4,17.45,0.899,30076174727167,192,42,30,50,585.72,36.458,-,-
DWHT72719,,ACTIVE,09/23/13,,DEWALT,HTS,1,DW BLUE CRAYON,7.76,0,3.87,3.67,5%,0,4.07,3.86,OTHER MARKING,MARKING,,4,,NO,CN,9609908000,76174727197,6.5,2.6,0.6,0.12,0.006,10076174727194,4,6.8,2.9,2.9,0.46,0.033,20076174727191,12,9.5,7.7,4.3,1.78,0.182,30076174727198,1800,42,30,47,243,34.271,-,-
DWHT72720,,ACTIVE,09/23/13,,DEWALT,HTS,1,DW RED CRAYON,7.76,0,3.87,3.67,5%,0,4.07,3.86,OTHER MARKING,MARKING,,4,,NO,CN,9609908000,76174727203,6.5,2.6,0.6,0.12,0.006,10076174727200,4,6.8,2.9,2.9,0.47,0.033,20076174727207,12,9.5,7.7,4.3,1.79,0.182,30076174727204,1800,42,30,47,243,34.271,-,-
DWHT72721,,ACTIVE,09/23/13,,DEWALT,HTS,1,DW YELW CRAYON,7.76,0,3.87,3.67,5%,0,4.07,3.86,OTHER MARKING,MARKING,,4,,NO,CN,9609908000,76174727210,6.5,2.6,0.6,0.12,0.006,10076174727217,4,6.8,2.9,2.9,0.46,0.033,20076174727214,12,9.5,7.7,4.3,1.78,0.182,30076174727211,1800,42,30,47,243,34.271,-,-
DWHT74274,,ACTIVE,02/17/16,,DEWALT,HTS,1,8IN DIAGONAL PLIERS W/PRYING TIP,32.46,0,16.22,15.4,5%,0,17.04,16.18,PLIERS,SOLID JOINT PLIERS,,4,,NO,VN,8203206030,76174742749,11,4,1,0.737,0.025,10076174742746,4,11.4,4.5,3.7,2.95,0.11,20076174742743,12,14.2,12.3,5,9.75,0.505,30076174742740,576,42,30,45,451.512,32.813,-,-
DWHT74275,,ACTIVE,09/28/15,,DEWALT,HTS,1,10IN DIAGONAL PLIERS W/PRYING TIP,38.94,0,19.46,18.48,5%,0,20.44,19.41,PLIERS,SOLID JOINT PLIERS,,12,,NO,VN,8203206030,76174742756,13,4,1.1,0.912,0.033,10076174742753,4,13.4,4.5,3.9,3.65,0.136,20076174742750,12,14.3,14,4.8,12.45,0.556,30076174742757,576,42,30,46,597.6,33.542,-,-
DWHT74426,,ACTIVE,07/08/15,,DEWALT,HTS,1,DEWALT PUSH LOCK 8IN STRAIGHT JAW,26.88,0,13.43,12.77,5%,0,14.11,13.41,PLIERS,MULTI-GRIP PLIERS,,4,,NO,CN,8203204000,76174744262,9.9,3.2,0.9,0.583,0.017,10076174744269,4,10.4,3.6,3.3,2.33,0.072,20076174744266,8,11,8.2,4.4,5.16,0.23,30076174744263,1040,42,30,47,633.32,34.271,-,-
DWHT74427,,ACTIVE,07/08/15,,DEWALT,HTS,1,DEWALT PUSH LOCK 10IN STRAIGHT JAW,32.14,0,16.06,15.26,5%,0,16.87,16.03,PLIERS,MULTI-GRIP PLIERS,,4,,NO,CN,8203204000,76174744279,12.3,3.8,0.9,1.105,0.024,10076174744276,4,12.7,4.2,3.3,4.42,0.102,20076174744273,8,13.5,9.3,4.3,9.51,0.312,30076174744270,720,42,30,47,822.6,34.271,-,-
DWHT74428,,ACTIVE,09/03/15,,DEWALT,HTS,1,DEWALT PUSH LOCK 2 PACK 8IN & 10IN,54.06,0,27.02,25.68,5%,0,28.38,26.97,PLIERS,MULTI-GRIP PLIERS,,8,,NO,CN,8203204000,76174744286,12,5.9,1,1.66,0.041,10076174744283,4,12.3,6.5,3.4,6.64,0.157,20076174744280,8,13.1,7,7.7,14.09,0.409,30076174744287,480,42,30,44,826.8,32.083,-,-
DWHT74432,,ACTIVE,07/08/15,,DEWALT,HTS,1,DEWALT PUSH LOCK 12IN V-JAW,38.64,0,19.32,18.36,5%,0,20.29,19.28,PLIERS,MULTI-GRIP PLIERS,,4,,NO,CN,8203206030,76174744323,14,4.2,1.1,1.795,0.037,10076174744320,4,14.3,4.6,3.7,7.18,0.141,20076174744327,8,14.9,10.1,4.9,15.1,0.427,30076174744324,512,42,30,45,946.04,32.813,-,-
DWHT74801,,ACTIVE,03/24/20,,DEWALT,HTS,1,DW MARKING PRODUCT BOX 8,186.14,0,93.06,88.41,5%,0,97.72,92.84,CHALK & REELS,CHALK & REELS,,1,,NO,US,9017208080,76174748017,21.5,11.1,15.7,16.86,2.168,0,-,0,-,-,-,-,-,-,-,-,-,-,-,30076174748018,36,42,30,51,229.32,37.188,-,-
DWHT75021,,ACTIVE,09/19/16,,DEWALT,HTS,1,DEWALT 5-in-1 Electric Multi Tacker,70.04,0,35.01,33.26,5%,0,36.77,34.93,STAPLING,STAPLERS,,4,,NO,TW,8467290090,76174750218,8.9,4.3,3.5,3,0.078,0,-,0,-,-,-,-,20076174750212,4,13.3,10.6,10.6,13.85,0.865,30076174750219,80,42,30,48,277,35,-,-
DWHT75403,,ACTIVE,03/22/16,,DEWALT,HTS,1,"DEWALT 8"" FLUSH RIVET SLIP JOINT PLIERS",13.66,0,6.82,6.48,5%,0,7.17,6.81,PLIERS,MULTI-GRIP PLIERS,,4,,NO,CN,8203204000,76174754032,10.5,4.1,0.8,0.747,0.02,10076174754039,4,10.9,4.2,3.2,2.99,0.085,20076174754036,8,11.4,9.2,4.5,6.43,0.273,30076174754033,768,42,30,39,600.696,28.438,-,-
DWHT75488,,ACTIVE,08/22/16,,DEWALT,HTS,1,DEWALT PLRS 10IN MF END NIPPER,35.88,0,17.94,17.03,5%,0,18.84,17.89,PLIERS,SOLID JOINT PLIERS,,1,,NO,CN,8203206030,76174754889,12.3,4.4,1.4,1.595,0.044,10076174754886,4,12.5,5.1,4.3,6.38,0.159,20076174754883,8,13.3,10.9,5,13.53,0.419,30076174754880,456,42,30,48,754.32,35,-,-
DWHT75842,,ACTIVE,09/24/21,19,DEWALT,HTS,1,12-IN C-CLAMP LOCKING PLIER,32.12,0,16.05,15.24,5%,0,16.86,16.01,PLIERS,LOCK-GRIP PLIERS,,6,,NO,TW,8205700090,76174758429,12.1,5.4,0.8,1.798,0.03,10076174758426,6,13.1,6.1,4.1,10.79,0.19,20076174758423,24,13.9,13.3,9,44.64,0.963,30076174758420,576,42,30,41,1062.648,29.896,-,-
DWHT75900,,ACTIVE,09/02/16,,DEWALT,HTS,1,DEWALT CARBON FIBER HAMMER TACKER,48.42,0,24.2,22.99,5%,0,25.42,24.14,STAPLING,STAPLERS,,4,,NO,TW,8205595560,76174759006,14.9,5,1.6,1.805,0.069,0,-,0,-,-,-,-,20076174759000,4,14.5,7.8,6.3,7.22,0.412,30076174759007,252,42,30,49,481.86,35.729,-,-
DWHT75903,,ACTIVE,09/24/21,502L3,DEWALT,HTS,1,8-5/8IN Curved Jaw Locking Plier,19.74,0,9.86,9.37,5%,0,10.36,9.84,PLIERS,LOCK-GRIP PLIERS,,6,,NO,TW,8203206030,76174759037,10.8,3.4,0.8,1.305,0.017,10076174759034,6,11.1,4.1,5.6,7.83,0.147,20076174759031,36,12.5,12.1,12.1,48.35,1.059,30076174759038,648,42,30,42,872.64,30.625,-,-
DWHT75904,,ACTIVE,09/24/21,302L3,DEWALT,HTS,1,7-IN FLAT JAW LOCKING PLIERS,19.76,0,9.87,9.38,5%,0,10.37,9.85,PLIERS,LOCK-GRIP PLIERS,,6,,NO,TW,8203206030,76174759044,9.9,3.4,0.5,0.893,0.01,10076174759041,6,10.3,3.8,4.9,5.36,0.111,20076174759048,36,11.8,11.2,10.9,33.5,0.834,30076174759045,864,42,30,49,798.552,35.729,-,-
DWHT80266,,ACTIVE,05/02/17,,DEWALT,HTS,1,DEWALT 6IN ALL-STEEL ADJUSTABLE WRENCH,13.77,0,7.88,7.48,5%,0,8.28,7.86,WRENCHES,VARIABLE OPENING WRENCHES,,2,,NO,CN,8204120000,76174802665,9.1,3.6,0.8,0.435,0.015,40076174802663,4,10.3,4,3.1,1.74,0.074,50076174802660,8,10.7,8.6,4.2,3.94,0.224,60885911595300,880,42,30,47,409.8,34.271,-,-
DWHT80267,,ACTIVE,05/02/17,,DEWALT,HTS,1,DEWALT 8IN ALL-STEEL ADJUSTABLE WRENCH,22.71,0,10.21,9.7,5%,0,10.73,10.19,WRENCHES,VARIABLE OPENING WRENCHES,,2,,NO,CN,8204120000,76174802672,10.9,3.9,0.7,0.8,0.017,40076174802670,4,12.3,4.4,3.5,3.2,0.11,50076174802677,8,12.9,9.5,4.4,6.99,0.312,60885911595317,720,42,30,49,603,35.729,-,-
DWHT80268,,ACTIVE,05/02/17,,DEWALT,HTS,1,DEWALT 10IN ALL-STEEL ADJUSTABLE WRENCH,15.89,0,8.86,8.42,5%,0,9.31,8.85,WRENCHES,VARIABLE OPENING WRENCHES,,2,,NO,CN,8204120000,76174802689,13.3,4.4,0.9,1.222,0.03,40076174802687,4,14.9,4.8,3.4,4.89,0.141,50076174802684,8,16.6,10.1,4.3,10.5,0.417,60885911595324,480,42,30,48,612.6,35,-,-
DWHT80269,,ACTIVE,05/02/17,,DEWALT,HTS,1,DEWALT 12IN ALL-STEEL ADJUSTABLE WRENCH,19.07,0,10.36,9.84,5%,0,10.88,10.34,WRENCHES,VARIABLE OPENING WRENCHES,,4,,NO,CN,8204120000,76174802696,15.5,4.9,1.1,2.022,0.048,40076174802694,4,17.1,5.4,3.8,8.09,0.203,50076174802691,8,17.8,11.4,4.9,17.2,0.575,60885911595331,448,42,30,49,916.68,35.729,-,-
DWHT80270,,ACTIVE,02/13/18,,DEWALT,HTS,1,DEWALT 15IN ALL-STEEL ADJUSTABLE WRENCH,43.76,0,21.87,20.77,5%,0,22.97,21.81,WRENCHES,VARIABLE OPENING WRENCHES,,4,,NO,CN,8204120000,76174802702,18.7,6.1,1.2,3.64,0.079,10076174802709,4,19.8,6.7,4.3,14.56,0.33,20076174802706,8,20.3,14.2,5.3,30.32,0.884,30076174802703,288,42,30,53,1075.32,38.646,-,-
